date,status,speaker,title,url,last_checked,language,type,description,duration,church,first_scraped,video_status,video_removed_date
2021-06-24,Success,Jesse Smith,"(6-23-21) The Mystery of the One Jew-Gentile Church, Pt. 8",https://www.youtube.com/watch?v=9DO8rQgldpY,2026-01-10,Unknown,Church Service,,65.0,Bride of Christ Fellowship,2026-01-10,available,
2021-06-21,Success,Jesse Smith,"(6-20-21PM) The Book of Joshua, Pt. 14- Jesse Smith",https://www.youtube.com/watch?v=9En6WgdZhUk,2026-01-04,Unknown,Church Service,,78.0,Bride of Christ Fellowship,2026-01-04,available,
2021-06-20,Success,Jesse Smith,"(6-20-21AM) The Names Of God, Pt. 2",https://www.youtube.com/watch?v=AllRQyy477Q,2026-01-10,Unknown,Church Service,,84.0,Bride of Christ Fellowship,2026-01-10,available,
2021-06-17,Success,Jesse Smith,"(6-16-21) The Mystery of the One Jew and Gentile Church, Pt. 7- Jesse Smith",https://www.youtube.com/watch?v=3gukO6XEWOs,2026-01-04,Unknown,Church Service,,100.0,Bride of Christ Fellowship,2026-01-04,available,
2021-06-14,Success,Jesse Smith,(6-13-21PM) The I Am Tells Me Who I Am,https://www.youtube.com/watch?v=mO8xKcloDQQ,2026-01-10,Unknown,Church Service,,117.0,Bride of Christ Fellowship,2026-01-10,available,
2021-06-13,Success,Jesse Smith,(6-13-21AM) The Book Of Joshua Pt. 14,https://www.youtube.com/watch?v=jjVIPm0aUvA,2026-01-10,Unknown,Church Service,,115.0,Bride of Christ Fellowship,2026-01-10,available,
2021-06-07,Success,Jesse Smith,"(6-6-21PM) The Book of Joshua, Pt. 13",https://www.youtube.com/watch?v=65FVz6i8GCg,2026-01-10,Unknown,Church Service,,98.0,Bride of Christ Fellowship,2026-01-10,available,
2021-06-03,Success,Jesse Smith,"(6-2-21) The Mystery of the Jew and Gentile Church, Pt. 6",https://www.youtube.com/watch?v=QjgSJad-F0k,2026-01-10,Unknown,Church Service,,106.0,Bride of Christ Fellowship,2026-01-10,available,
2021-05-27,Success,Jesse Smith (5-26-21),Let No Man Despise Thy Youth,https://www.youtube.com/watch?v=3xurKyv2QUw,2026-01-14,Unknown,Full Sermon,,,Bride of Christ Fellowship,2026-01-14,available,
2021-05-23,Success,Jesse Smith,"(5-23-21AM) The Book of Joshua, Pt. 11",https://www.youtube.com/watch?v=bYGNVHSOuVU,2026-01-10,Unknown,Church Service,,146.0,Bride of Christ Fellowship,2026-01-10,available,
2021-05-20,Success,Jesse Smith,"(5-19-21) The Mystery of the Jew and Gentile Church, Pt. 5",https://www.youtube.com/watch?v=lINm0fjvRTY,2026-01-10,Unknown,Church Service,,98.0,Bride of Christ Fellowship,2026-01-10,available,
