date,status,speaker,title,url,last_checked,language,type
2019-04-21,Success,Unknown Speaker,"The Seven Church Ages The Sardisean Church Ages, (pt2). Sun,  04212019. -Past Faustin Lukumuena.",https://www.youtube.com/watch?v=wsakLasBaX0,2025-12-28,Unknown,Full Sermon
2023-02-26,Success,Unknown Speaker,02-26-23  Bro. Neville Muteba's Testimony,https://www.youtube.com/watch?v=gEHICpZGj7w,2025-12-28,Unknown,Full Sermon
2022-08-25,Success,Branham Lunda,22-0821  RUTH ATTACHED TO NAOMI Pt8 THE FOUR REQUIREMENTS OF RUTH’S REDEMPTION,https://www.youtube.com/watch?v=mC0hqZ35PSY,2025-12-28,Unknown,Full Sermon
2022-04-22,Success,Matthew Nzembs,22-0416  THE TIME HAS COME  Bro. Matthew Nzembs,https://www.youtube.com/watch?v=n3j32brTBhQ,2025-12-28,Unknown,Full Sermon
2020-09-17,Success,Patrick Nkongolo,Worship & Adoration  Bro Patrick Nkongolo,https://www.youtube.com/watch?v=DKyj5QNdK3I,2025-12-28,Unknown,Full Sermon
2022-07-10,Success,David Siler,22-0710  ETM Tabernacle Youth & Couples Summer Meeting.(Bro. David Siler Bro. Ben Schamel ),https://www.youtube.com/watch?v=y07Qrs-AAMY,2025-12-28,Unknown,Full Sermon
2019-08-11,Success,Ben Schamel. Sun,The Fight For Honor. -Bro. Ben Schamel. Sun 08112019.,https://www.youtube.com/watch?v=9XzmreSR4WE,2025-12-28,Unknown,Full Sermon
2022-05-17,Success,Martin Mulumba,22-0515  BUILDING THE LORD’S TABERNACLE pt2  Bro. Martin Mulumba,https://www.youtube.com/watch?v=JuclvSSldZQ,2025-12-28,Unknown,Full Sermon
2024-07-09,Success,Caleb Kanku,07-07-24  Over And Over Bro. Caleb Kanku,https://www.youtube.com/watch?v=DXxUyCgEI5M,2025-12-28,Unknown,Song / Worship
2022-10-30,Success,Emmanuel Tshimoa,22-1023  Worship & Adoration Bro. Emmanuel Tshimoa,https://www.youtube.com/watch?v=fMqn5AIlQGo,2025-12-28,Unknown,Full Sermon
2018-12-02,Success,Patrick Nkongolo,Worship & Adoration. -Bro. Patrick Nkongolo,https://www.youtube.com/watch?v=mbGFVDO3Lkg,2025-12-28,Unknown,Full Sermon
2019-10-18,Success,Emmanuel Tshimoa,Worship & Adoration. -Bro. Emmanuel Tshimoa.,https://www.youtube.com/watch?v=GFQxeBs0tXY,2025-12-28,Unknown,Full Sermon
2020-05-03,Success,Unknown Speaker,Sunday School,https://www.youtube.com/watch?v=PZAF-QX_l3E,2025-12-28,Unknown,Full Sermon
2021-12-08,Success,Patrick Nkongolo,Worship & Adoration  Bro. Patrick Nkongolo,https://www.youtube.com/watch?v=dkrHqtgESCs,2025-12-28,Unknown,Full Sermon
2020-01-02,Success,Unknown Speaker,Special I'm Free! -Sis. Hope Lukumuena & Saints.,https://www.youtube.com/watch?v=4cVtvHDfCdE,2025-12-28,Unknown,Full Sermon
2021-01-07,Success,Dorcas Mazita,Special  Le Seigneur M'aime  Sis Dorcas Mazita.,https://www.youtube.com/watch?v=UQ36zbUYyYk,2025-12-28,Unknown,Song / Worship
2024-11-14,Success,Louis Panzu,11-13-24  The Predestinated Fruit In his Season Bro. Louis Panzu,https://www.youtube.com/watch?v=000U9cWIm5w,2025-12-28,Unknown,Full Sermon
